Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,NFLX,ADBE,ORCL,CSCO,INTC,AMD,TXN,IBM,QCOM,SAP,CRM,PYPL,SHOP,WMT,HD,COST,TGT,MCD,SBUX,KO,PEP,PG,CL,JNJ,PFE,MRK,ABBV,LLY,AMGN,GILD,BIIB,CVS,CI,JPM,BAC,C,GS,MS,WFC,AXP,COF,BLK,TROW,XOM,CVX,COP,PSX,BP,SLB,HAL,OXY,EOG,UNP,CSX,NSC,FDX,UPS,CAT,DE,GE,BA,DIS,CMCSA,SONY,WBD,TMUS,VZ,T,CHTR,NKE,ADDYY,LULU,RL,HOG,GM,F,RIVN,PLUG,BE,ENPH,SEDG,RUN,BLDP,FCEL,MAXN,NOVA
12/10/2021,0.028013283,0.028339816,0.002458625,-0.011247565,0.013179927,-0.000212249,-0.009576946,0.001080152,0.034589065,0.156133933,0.029539406,0.002179303,0.003258486,0.013443496,0.004208209,0.008888431,0.019042609,0.006469474,-0.01689703,-0.022321753,0.018267093,0.00987009,0.065779084,0.002609944,0.010025323,0.011963541,0.025883995,0.015994058,0.013957655,0.018845946,-0.00247127,0.013440779,-0.003294116,0.010632217,0.005105102,-0.00790331,-0.000711357,0.000817461,0.015928573,0.017226854,-0.003988745,0.000674237,-0.023012464,-0.013694933,-0.021376041,0.01026352,-0.005891909,0.008312621,0.006615066,-0.016248025,0.006388565,0.001692994,0.012957174,0.003042816,0.009204737,0.012083609,0.018731481,0.017526382,0.009000823,0.004893942,0.00355113,0.008991323,0.007280038,0.012442861,-0.00328211,-0.009836445,-0.008995229,-0.01204471,-0.001503826,0.013386476,0.003337448,-0.012298516,0.006842641,0.000598356,-0.004359327,-0.001764721,0.00571097,-0.006930572,-0.01760536,0.001956375,-0.00567273,0.06021469,0.096065701,-0.00641246,-0.034863365,-0.017834935,-0.006147455,-0.013689478,0.003796864,-0.022288276,-0.011412312,0.008373206,0.028437495
12/13/2021,-0.0206742,-0.009166769,-0.014695723,-0.015356076,-0.04977243,0.014374426,-0.067454807,-0.011607717,0.005882765,-0.016954092,-0.01080162,-0.011662744,-0.034283651,-0.014081639,-0.012168506,-0.003045372,0.01890835,-0.001015009,-0.011299081,-0.044082488,0.0180102,-0.024458327,-0.002863279,-0.016836055,-0.0070951,-0.0100231,0.02629705,0.004971265,0.014215741,0.021014168,0.017886208,0.045850641,0.011016066,0.008288954,0.017981401,0.00237089,0.005124528,0.008081871,0.000404413,0.000976889,-0.011888504,-0.021113896,-0.008730056,-0.016417013,-0.012801084,-0.032669253,-0.022331261,-0.029054125,-0.008106565,-0.010450069,-0.021901233,-0.020787641,-0.033610227,-0.039712964,-0.029915999,-0.037431449,-0.050982279,-0.050048679,-0.018398615,-0.010947452,-0.019869307,-0.017407756,-0.021845101,-0.013389862,-0.01086237,-0.019365936,-0.039401777,-0.037354939,-0.014930389,-0.015273527,-0.021661615,-0.023185955,0.002091192,0.001792986,-0.017512984,-0.008741388,-0.013131435,-0.01547823,-0.014234061,-0.022945374,0.046998187,-0.064546641,-0.047552561,0.036978874,-0.029801374,-0.032939218,-0.006976095,-0.017535291,-0.004491693,-0.007598741,-0.005771991,0.033807829,-0.012762023
12/14/2021,-0.008023262,-0.032586876,-0.013163046,-0.002807129,-0.008174578,-0.002242199,0.00624979,-0.01086742,-0.065988156,-0.009911833,-0.01433206,-0.005999678,0.013452937,-0.015369287,0.00962631,-0.007309786,-0.017035148,-0.038267703,0.002253451,-0.030683911,0.009542364,-0.007501641,-0.021320013,0.004740008,-0.002166559,-0.007355484,0.000692494,-0.002473434,0.003678444,0.012201114,0.010923217,0.00615961,0.013612046,0.006165457,0.00342018,0.011117065,0.008869897,-0.015948851,-0.001213173,0.006832587,0.007662301,0.012620352,0.007643825,0.010867253,0.016980579,0.006795691,-0.002755778,0.01287318,-0.016651167,-0.021120942,-0.001460417,0.002934117,-0.004787716,0.015652041,-0.001504431,-0.005363759,-0.010127654,-0.01676359,-0.008485421,-0.00459837,-0.002499496,-0.002636335,-0.00356988,-0.012457066,0.001938067,-0.008166867,-0.010952502,-0.009625096,-0.008841144,0.022008007,0.000165959,-0.01054944,0.019998285,0.007358846,-0.00668469,0.026983779,-0.008630863,-0.017406011,-0.021448925,-0.026815434,-0.01868202,-0.01234578,-0.018600297,-0.014802373,-0.052125359,-0.061572047,-0.052454087,-0.017683753,-0.156969853,-0.053598832,-0.081277229,-0.064830752,-0.107417713
12/15/2021,0.028509196,0.019217869,0.0176087,0.024977573,0.018236618,0.023731093,0.074884466,0.011789475,0.025160251,0.037641607,0.03738974,0.019516947,0.080383432,0.016660713,-0.005252203,0.040114443,0.020722629,0.017410743,0.020663814,0.010189953,0.005726566,0.013948341,0.036930972,0.005822948,0.00761825,-0.000261435,0.004498316,0.012869856,0.003854587,0.007670926,0.004991462,0.05869628,0.021296863,0.023096799,0.103857482,0.025778904,0.009784437,0.0221876,0.017918664,0.003877766,-0.007478047,-0.004305655,-0.006596568,0.002803419,0.006172826,0.001022698,-0.003745898,-0.00358291,0.013885582,0.025140239,-0.004387245,-0.005678911,0.000424977,-0.002969223,0.002636535,-0.01213347,-0.009341616,-0.007654806,-0.005744639,0.010261212,0.015311709,0.014203416,0.00308274,0.009963738,0.004512928,-0.013226281,-0.000325585,-0.000358094,0.008718871,-0.011895071,0.026863422,0.002665458,0.009462134,-0.001974437,-0.005383327,-0.007348578,-0.009068958,0.022143046,0.018704636,-0.008642841,0.002908667,0.003596014,0.006982834,-0.018268733,0.026513957,0.024662666,0.008501314,0.024136817,0.01436615,0.029126264,0.031595578,0.001226994,0.055862098
12/16/2021,-0.039264095,-0.029134867,-0.013629984,-0.025641175,-0.050277133,-0.019785775,-0.068025822,-0.023105879,-0.101914852,-0.004148698,0.006340769,0.003157707,-0.053651881,-0.026881942,0.022906455,-0.058801898,-0.005490889,-0.026611307,-0.010017852,-0.030115163,-0.016670198,-0.020303648,-0.022724073,-0.05015848,0.003893834,-0.009504737,0.010162018,0.001457186,0.014163597,0.01437885,0.010926599,0.041666716,0.008234884,0.011902082,0.013658839,0.015188126,0.015446972,-0.001526202,0.006663172,0.005564036,0.015638744,0.024124052,0.013778378,0.019132583,0.008749978,0.027789075,0.004684545,0.004274216,0.00725754,-0.015850287,0.00163195,0.009345769,0.014000593,0.00623936,0.004132173,0.013306047,0.013022247,-0.004908872,0.016271755,0.00497744,0.002742032,0.009173722,-0.009386085,0.010691562,0.0178722,0.012647515,0.004886911,-0.023742514,-0.01097073,0.01369878,-0.013241919,0.037217553,0.018240231,0.043521355,0.069463215,0.023099867,-0.007199583,-0.010691824,-0.029467341,-0.012343507,-0.024255271,-0.003753801,0.007924581,-0.053304324,-0.054528092,-0.031335173,-0.064644127,-0.060458269,-0.078311575,-0.009433953,-0.039816172,-0.06495098,-0.102873986
12/17/2021,-0.00650168,-0.003385695,-0.018830736,0.006789204,0.006095449,-0.003314395,-0.020643265,-0.00732585,-0.016693479,-0.063941123,0.002487086,-0.004131398,-0.006419499,-0.01030591,0.011673125,-0.007577879,0.007119483,-0.000750644,-0.01350995,-0.002622748,-0.032021641,-0.028908823,-0.009083754,-0.006539567,-0.014497831,-0.043665759,-0.015686245,-0.020486681,-0.022655152,-0.017510331,-0.02762825,-0.028897949,-0.002898168,-0.017074013,-0.041642834,-0.00035957,-0.001382505,0.008109665,-0.008496423,0.004344628,-0.02275403,-0.024888983,-0.025053192,-0.039182596,-0.031605265,-0.04671964,-0.018343669,-0.026617861,-0.008659406,0.014374296,-0.021834718,-0.026063012,-0.043096198,0.011837738,-0.016086761,-0.024579198,-0.019946948,-0.011980239,-0.025408909,-0.018125179,-0.023243051,-0.019351807,0.049471587,-0.006635631,-0.023281754,-0.003617578,-0.01167167,0.009644172,6.72E-05,-0.001842864,-0.008837213,-0.005553147,-0.006385808,0.007962099,0.002952363,0.029164924,-0.008357906,-0.004591548,-0.015257774,0.00550608,-0.016211624,-0.055317699,-0.028501263,-0.102599481,0.003372694,0.016408832,-0.009117136,0.006340826,0.031334768,0.021428531,0.006379569,0.02293578,0.013833312
12/20/2021,-0.008122107,-0.012013664,-0.00083269,-0.017283556,-0.034989271,-0.024985699,-0.002949658,0.011947591,-0.012341899,-0.051542084,-0.001653967,-0.020150273,-0.014156058,-0.011057444,-0.002668858,-0.000735216,-0.016230176,-0.022614826,-0.018904427,-0.031154611,0.003243304,0.003659809,0.001734946,-0.01844979,0.000114451,-0.004971097,-0.003291347,0.006654807,0.002540104,0.000484736,-0.002853308,0.025891121,0.009512503,0.010268089,-0.014733103,-0.011280833,0.003600508,-0.001979472,-0.000398369,-0.011929784,-0.017989221,-0.01640833,-0.021162362,-0.026689444,-0.018120065,-0.022940679,-0.025748549,-0.039769417,-0.017820207,-0.023376076,-0.014492768,0.000439899,-0.00014585,-0.033008308,-0.02471476,-0.017259265,-0.014020935,-0.037803189,-0.00500015,-0.008447113,-0.011478127,-0.011727917,-0.019055607,-0.020136591,-0.029348957,-0.024118971,-0.015212997,-0.021543939,-0.015393826,-0.007179473,-0.017997062,-0.016752633,-0.006844224,-0.001504652,0.017241114,-0.0049846,-0.027144173,-0.011992468,-0.036629741,-0.053455065,-0.036528539,-0.020304416,-0.017703559,-0.079017337,-0.08134454,-0.071494517,-0.054888715,-0.105556587,-0.081507422,-0.062160078,-0.041204453,-0.076233184,-0.095511663
12/21/2021,0.019087128,0.023069031,0.013173846,0.01997865,0.042880563,0.026885818,0.048919585,0.018829779,0.014096804,-0.001418699,0.0111,0.023588812,0.062223835,0.011560854,0.015032484,0.016471456,0.007625615,0.021600973,0.03536242,0.068586901,0.003017264,0.002747918,-0.005705957,0.004014815,0.010163063,0.021093665,0.00399743,-0.002951162,-0.000633469,-0.005210775,-0.003218996,-0.033923425,-0.011385956,-0.006954284,0.00531361,0.004227516,-0.008693182,-0.009748535,0.004684976,0.014930916,0.013966259,0.023864534,0.018874561,0.023438663,0.025165215,0.020491104,0.032202601,0.037296539,0.015134506,0.009214123,0.022650454,0.016014284,0.030320477,0.039031901,0.030409321,0.03442233,0.039449706,0.060044323,0.033141952,0.006565989,0.018124937,0.013217242,0.026063961,0.023069831,0.014580976,0.032923704,0.034229876,0.058573901,0.031269211,0.009504228,0.013450823,0.027959865,0.017732603,-0.00583903,0.011575186,-0.003757178,0.061472702,0.005027476,0.034379442,0.028190955,0.004845957,0.013878618,0.009783833,0.076016849,0.059641389,0.076502781,0.057461,0.088016806,0.10718832,0.038939543,0.059504149,0.045076283,0.074632756
12/22/2021,0.015318769,0.018057448,0.020509118,0.003638106,0.074947055,-0.011220904,0.011177896,0.015407009,0.011586958,-0.018030695,0.008192803,0.003939257,-0.002564957,0.003004914,0.006047778,0.0100232,0.014408457,0.000989928,0.01342917,0.011327572,0.001289101,0.013240358,0.007773425,-0.010587598,0.002080135,0.012412601,0.007096982,0.006216018,0.009888279,0.00450721,0.004305722,0.010178025,0.008207521,0.016160122,0.00611554,0.002761164,0.008212511,-0.000724475,0.001091443,0.009489667,0.003907965,0.002036723,0.003704808,0.005285088,0.005420942,0.004601502,0.009694918,0.001533063,0.000735532,0.007713314,0.008099279,0.005715945,0.005659491,-0.007208018,0.012864206,0.001697734,0.003088931,0.011188956,0.010075403,0.002766054,0.003616546,0.000420753,-0.007898389,0.006470207,0.019363587,-0.00803287,0.000107437,0.010876093,0.00549485,0.003479173,0.021153087,0.004249829,-0.004459142,-0.000189318,0.012668385,-0.007046139,-0.007141515,0.011291453,0.014296551,0.002857636,0.004539039,0.023544259,0.027026658,-0.004957688,-0.002762428,-0.002307302,0.001746041,0.010352201,0.000287226,-0.002392323,-0.001560078,0.00066357,-0.025858842
12/23/2021,0.003643812,0.004471782,0.003425183,0.000184136,0.057618863,0.014495334,0.008163341,-0.000244145,0.010000381,-0.00155793,0.012189068,0.006670824,0.015707495,0.0025144,0.006782341,0.007498253,0.004877997,0.001344891,0.001721629,0.038754898,-0.002217393,0.003614515,0.001273798,0.015017811,0.003812294,0.005638257,0.000687567,-0.001117902,0.004896194,0.004001834,0.001905637,-0.014105784,-0.005645806,0.00787579,0.024765597,0.010201793,0.00069052,0.003966257,0.004063316,0.016012248,0.003573634,0.003161734,0.01023491,0.007088083,0.010579899,0.006870766,0.010586436,0.009531697,0.002610946,0.016870524,0.000491937,0.002411008,0.001547511,0.00390953,0.007471085,0.002372895,-0.000879872,-0.002420488,-0.000458731,0.011321962,0.01967839,0.007851703,0.015442516,0.017990901,0.020034696,0.006397632,0.009992533,0.012543997,0.011522207,0.020395684,0.006173782,0.033432118,-0.005391487,-0.001705673,0.003632194,0.013301255,0.001390092,0.005370692,0.00712464,0.004838641,0.023439673,0.014800326,0.005462053,0.005189952,0.018005557,0.017576279,-0.006126888,-0.002535126,-0.004882199,0.012789756,0.009375016,-0.00331565,0.016306348
12/27/2021,0.022974806,0.023185667,0.006738482,-0.008178023,0.025248391,0.032633356,0.044028284,-0.001579625,0.01414978,-0.002006368,0.018304476,0.012278167,0.056247443,0.023692516,0.007578716,0.019645287,0.008637978,0.020383908,0,-0.026915252,0.009104561,0.017679517,0.023802011,0.013981367,0.008610766,0.016463272,0.007385783,0.009954157,0.011679876,0.01352863,0.008439891,0.008346282,0.011091984,0.009918218,0.019443508,0.006166458,0.005380762,-0.005182453,0.010759112,0.008721016,0.005723036,0.004952661,0.007307833,0.007791382,0.010670448,0.008477977,0.001218012,0.00544437,0.009464923,0.020636139,0.014257354,0.020445009,0.028374833,0.012378224,0.006303358,0.009130929,0.020255571,0.027382978,0.041293726,0.009403945,0.010872294,0.013911416,0.009573732,0.013761164,0.000873013,0.004381296,0.006595693,-0.005141529,-0.005402572,0.008794902,0.027046771,-0.002456981,-0.011091604,0,-0.003619049,0.006247089,0.011529142,0.011175821,0.023470228,0.04271462,0.004415042,0.009137214,0.027160409,0.105844696,0.006802747,-0.000454556,0.002763481,0.008154179,-0.014430014,-0.005524838,-0.024767817,-0.010645376,-0.019029789
12/28/2021,-0.005767208,-0.0035042,-0.008244998,0.005843719,-0.005000275,0.000115566,-0.02013246,-0.003930671,-0.01440245,-0.009939594,0.001734495,-0.00346543,-0.007838862,-0.003857348,0.007673572,-0.008103759,0.001557102,-0.011033618,-0.009947338,-0.017828266,0.014350819,0.005270935,0.002076616,0.003614365,-0.00134212,0.011819486,0.00392149,0.005190315,0.005371387,0.006554369,0.004007742,-0.020101452,0.003134356,-0.000148885,-0.007111846,0.002664787,0.001372232,0.00768608,0.003613199,0.011761478,0.003035064,0.001344311,-0.000494697,-0.001108336,-0.004282923,-0.007176583,0.000121663,0.002125045,-0.000812861,0.000451578,-0.003231342,-0.001936412,-0.001229292,0.015661623,-0.002579381,0.009048377,-0.005179148,-0.005398047,-0.006168719,0.005162341,0.006184588,0.006037124,0.000741472,-0.00199895,0.001162715,-0.002794159,0.007186602,0.014569113,0.015706857,0.000792544,0.002122527,-0.001231555,-0.00354197,0.000759149,0.001614253,0.005273247,-0.006922293,-0.00090367,-0.0016968,-0.001539477,0.023076866,-0.00557191,-0.001923045,-0.039406049,-0.04290542,-0.024556572,-0.010069474,-0.023739491,-0.025768698,-0.013492069,-0.068253936,-0.047747142,-0.009509319
12/29/2021,0.000502138,0.002051305,-0.000218155,-0.008554922,-0.00209471,-0.009473709,-0.010586336,-0.000278436,-0.000122958,-0.004963413,0.006768384,0.001352468,-0.031929478,-0.001517525,0.005428576,0.007466654,-0.010388038,-0.00356233,-0.000683876,0.011965486,-0.000490491,0.011373237,0.005543009,0.013383305,0.002277143,0.007008624,0.001188813,0.003539145,0.008290352,0.005328063,0.007044254,-0.007412557,0.001822581,0.007217831,0.007198959,0.008105545,0.009181897,0.094580243,0.009049258,0.004814875,-0.000504261,-0.001566013,-0.001319678,-0.003637642,-0.01240376,0.000619677,-0.003527691,-0.004172594,-0.013126422,-0.009377901,-0.008753498,-0.00514497,-0.002735082,-0.014608588,-0.002955267,-0.015277469,-0.004772153,-0.007462657,-0.004100934,0.00722222,0.004275997,0.008387633,0.004094534,-0.000372628,0.003436209,-0.011607551,-0.005351492,-0.011982735,-0.002126424,0.001583668,-0.006197104,-0.018906662,-0.004400836,-0.006828378,-0.007252185,0.000747269,0.014181035,0.003270095,0.002324575,0.006081445,0.003759479,0.002101114,-0.009634086,-0.034315216,-0.01306039,-0.013519856,-0.007066717,-0.002797499,-0.015329189,-0.036202796,-0.129471904,-0.019774011,0.038786417
12/30/2021,-0.006578375,-0.007691158,-0.003099158,-0.003289007,-0.014592268,0.004140587,-0.013832794,0.002538816,0.002178242,-0.002267309,-0.005315813,-0.001736551,-0.020976668,-0.007337129,0.004199487,-0.018635849,0.002570728,0.003103661,0.010054238,0.004425124,0.003223364,-0.002190677,-0.006798476,0.017506085,-0.004767601,-0.001202921,-0.002883761,-0.001734489,-0.00864867,-0.003768745,0.004430348,0.014241178,0.002469179,0.004210948,-0.004202355,-0.004964821,-0.003802354,-0.070883813,-0.000192728,-0.003885244,-0.00050462,-0.002240867,-0.001816946,-0.001760585,0.000708943,-0.007223897,0.002014198,-0.000686588,0.004440977,0.003037477,-0.005887106,-0.004408714,-0.008777019,-0.005490762,-0.011115077,0.005733659,-0.007846525,-0.009911196,-0.007456806,-0.005935503,-0.00691862,-0.003448901,0.004155428,-0.003261949,-0.006028818,-0.007630699,-0.00094955,-0.004664622,0.0068445,0,-0.00607786,0.024298278,-0.009605595,-0.002101055,0.005681738,0.001447478,-0.007642914,-0.00818311,-0.005760592,0.004001264,0.007222977,0.015726031,-0.004377217,0.041071089,0.031473573,0.034499033,0.005068218,0.015501357,0.03815629,0.056761296,0.043052777,0.023775216,0.0158965
12/31/2021,-0.003535157,-0.008841217,-0.009223635,-0.0114294,-0.012668841,-0.023260384,-0.005915,-0.015765695,-0.006082119,-0.009089938,-0.003929635,-0.004638566,-0.008611781,-0.004962869,-0.001867067,0.00076609,-0.002065497,-0.004699763,-0.017198264,-0.014911651,0.010616833,0.012367774,0.006721233,-0.002026609,0.003218719,0.006280126,0.007315419,0.006023139,0.004976573,0.008866167,-0.00719636,0.011130017,-0.006481846,-0.003898975,-0.003715176,-0.006623428,-0.010223584,-0.000333341,-0.005015386,-0.004853586,-0.000820094,-0.000898176,-0.000661949,-0.00770407,-0.006477693,-0.00249477,-0.00341123,-0.002749575,0.001969906,-0.007570437,0.006579974,-0.000681161,0.00138764,0.000138077,-0.002248233,0.00435938,0.00483287,0.000690404,-0.003924732,0.009577633,0.00750246,0.01011107,0.000309518,0.002057007,0.003202651,0.002514557,-0.002428528,-0.006857083,-0.006669655,-0.005139233,0.003811983,-0.037218807,-0.004548853,-0.005550071,-0.007263892,-0.008003302,-0.004896043,0.006852191,-0.018159448,0.007886092,0.001062425,0.008601485,0.014655403,0.002610755,-0.0211512,0.00182736,-0.018614887,-0.006304228,0.008526931,-0.007898849,-0.024390207,-0.021815623,0.016011665
1/3/2022,0.025004028,-0.004668337,0.000963085,0.022118321,0.135316684,0.006511028,0.02414056,-0.008415788,-0.00474377,0.007912118,-0.003313813,0.033203811,0.044058456,0.011301649,0.01780651,0.01826439,0.009207,0.005233503,0.033725743,-0.010345676,-0.000276392,-0.01534902,-0.001744225,0.002203554,0.001902238,-0.002479192,0.001520097,-0.004202348,-0.004156964,-0.008788249,0.002747266,-0.040643452,0.003001029,0.000147733,-0.016255054,0.007645492,-0.000413073,0.017589202,0.009693533,0.019901484,0.021155594,0.037986001,0.044874877,0.033407582,0.020680564,0.057315617,0.028178363,0.022399936,-0.004183318,-0.010475924,0.038405034,0.01627612,0.022028197,0.04526651,0.027788235,0.059098637,0.048972486,0.071403914,0.026229822,-0.016512507,-0.013829671,-0.018004021,-0.000348139,-0.003918798,0.001257499,0.02105622,0.018736063,0.032485561,0.012073061,0.008146128,-0.001028542,0.076040737,-0.013364449,0.009237879,0.03373997,-0.006733368,-0.011999585,0.021875054,-0.009937449,0.017331295,0.00026551,0.043322511,0.048146683,-0.009354819,0.019837102,0.009575882,0.008254042,0.006700662,0.034110846,0.005573224,0.111538422,0.066906475,0.029727791
1/4/2022,-0.012691587,-0.017147168,-0.004082947,-0.016915587,-0.041832697,-0.005937353,-0.027588606,-0.010412258,-0.018374462,0.01069389,-0.024526213,-0.001315613,-0.038738067,0.001049354,0.014554592,0.005477688,-0.007991448,-0.028301881,-0.019493193,-0.103643051,-0.018320178,0.010277928,-0.004376159,0.009571035,-0.000260394,-0.020912036,0.016694699,0.001445213,0.003499009,0.003310067,-0.002681517,-0.037422879,0.001821374,-0.001919744,-0.018106419,0.005072976,-0.005097735,-0.0098714,0.00124825,-0.003842804,0.037909591,0.039194567,0.007765659,0.030733758,0.040622889,0.039818459,0.032102643,0.018942989,0.006021605,0.002775121,0.037614097,0.01819563,0.043378068,0.03736443,0.043113016,0.048549514,0.060024942,0.074694112,0.045963094,0.017193288,0.014832701,0.008106563,0.024598784,0.017751692,0.053526749,0.060495302,0.032522804,0.027759089,-0.006570572,-0.005941579,0.018135736,0.056060011,-0.003233426,0.019641431,0.008258148,-0.010516071,0.010445058,-0.007475363,-0.017390831,0.026877392,0.035278415,0.074709731,0.116674213,-0.012947837,-0.022229985,-0.026648607,-0.03345079,-0.033103224,-0.025373597,-0.004750627,0.017301039,-0.01753203,-0.071304321
1/5/2022,-0.026599862,-0.038387543,-0.045876315,-0.018893092,-0.053471214,-0.036727719,-0.057562453,-0.039972941,-0.071426006,-0.026789782,-0.015836809,0.013737321,-0.057263567,-0.02085961,0.001449137,-0.003898987,-0.004919092,-0.082826416,-0.020822412,-0.026066797,0.013521012,-0.013564675,-0.025361812,-0.022675932,-0.004915976,-0.033263132,0.00829328,0.003405886,0.0045268,0.004123933,0.006663535,0.020172562,0.024282609,0.005252704,-0.023087448,-0.011850423,-0.00041548,-0.010176608,0.014574632,0.013801942,-0.018282251,-0.016878606,-0.011637241,-0.021718972,-0.024745982,-0.008720278,-0.010656043,-0.019120103,-0.027746964,-0.03915533,0.012437556,0.006505793,-0.017149449,-0.003181851,-0.006304827,0,-0.00983077,-0.047034102,-0.018353463,0.003015558,-0.00504908,-3.39E-05,-0.010494131,-0.012563816,0.007657497,0.002046841,0,-0.002621343,-0.003467394,0.000597701,0.000233466,-0.011214925,0.011397538,0.010286162,0.022230647,-0.024829555,-0.024881185,-0.00520385,-0.048159225,-0.016429286,-0.015116812,-0.045634238,-0.026737972,-0.112239839,-0.066785051,-0.062180984,-0.11824098,-0.085280147,-0.091119458,-0.044550476,-0.095238029,-0.100205903,-0.104868954
1/6/2022,-0.016693351,-0.007902174,-0.000199513,-0.006710982,-0.021523374,0.025572975,0.020794066,-0.025074078,-0.000602604,0.002321688,0.010617143,0.002598837,0.000587601,-0.000321256,-0.020836433,-0.00294905,-0.018555738,0.006500597,0.027302845,-0.017714151,-0.002779126,-0.003634113,-0.000218071,0.010880136,0.009356477,0.006338101,-0.005264029,0.00023009,-0.008403927,-0.006571289,-0.003425794,-0.014200908,-0.000633907,-0.004710294,-0.005064106,0.000133175,-0.008174241,-0.008233381,-0.030431842,-0.03796722,0.01062414,0.020135777,0.032776595,-0.004264424,0.017112545,0.025626359,0.009163822,0.016660196,0.004171622,0.01354828,0.023520408,0.008509162,0.037541228,0.027579062,0.015509275,0.023752456,0.017077114,0.029864789,0.020512995,0.002769073,0.007211453,0.006548901,0.004043979,0.00969422,0.010193396,0.01158452,0.005836673,-0.008119449,0.011018598,0.005774599,-0.042616145,-0.027599298,0.001820317,-0.00481313,-0.003815099,0.011346585,-0.007457701,-0.016243224,0.01735262,-0.017030862,0.010926355,0.00207207,0.033812361,-0.029774472,-0.03996959,-0.036615527,-0.036323102,-0.006284745,0.001909595,-0.009991664,-0.033834643,-0.022883295,-0.003347277
